Bank,Date,Close,Currency,GlobalBankIndex
Citigroup,2022-02-24,53.37326431274414,USD,935.510009765625
Citigroup,2022-02-25,54.52570343017578,USD,962.6799926757812
Citigroup,2022-02-28,52.106449127197266,USD,936.52001953125
Citigroup,2022-03-01,51.54342269897461,USD,898.7000122070312
Citigroup,2022-03-02,52.39676284790039,USD,905.0900268554688
Citigroup,2022-03-03,50.690086364746094,USD,899.260009765625
Citigroup,2022-03-04,49.78396224975586,USD,861.1699829101562
Citigroup,2022-03-07,48.86903762817383,USD,833.3400268554688
Citigroup,2022-03-08,48.270816802978516,USD,835.27001953125
Citigroup,2022-03-09,49.22093963623047,USD,873.5700073242188
Citigroup,2022-03-10,48.27962875366211,USD,865.9400024414062
Citigroup,2022-03-11,47.646217346191406,USD,863.0700073242188
Citigroup,2022-03-14,47.70779800415039,USD,877.1599731445312
Citigroup,2022-03-15,48.481956481933594,USD,873.6099853515625
Citigroup,2022-03-16,49.96870422363281,USD,903.219970703125
Citigroup,2022-03-17,50.39977264404297,USD,913.8699951171875
Citigroup,2022-03-18,50.452552795410156,USD,914.6199951171875
Citigroup,2022-03-21,50.12705612182617,USD,911.989990234375
Citigroup,2022-03-22,50.58451843261719,USD,929.1799926757812
Citigroup,2022-03-23,49.57283020019531,USD,916.0599975585938
Citigroup,2022-03-24,49.63440704345703,USD,913.4400024414062
Citigroup,2022-03-25,49.91592025756836,USD,915.8200073242188
Citigroup,2022-03-28,49.19453811645508,USD,909.469970703125
Citigroup,2022-03-29,49.67839813232422,USD,930.8499755859375
Citigroup,2022-03-30,48.35879135131836,USD,921.4199829101562
Citigroup,2022-03-31,46.977622985839844,USD,904.1900024414062
Citigroup,2022-04-01,46.03630828857422,USD,903.0999755859375
Citigroup,2022-04-04,46.44978332519531,USD,903.280029296875
Citigroup,2022-04-05,45.37651443481445,USD,889.25
Citigroup,2022-04-06,44.45279312133789,USD,873.52001953125
Citigroup,2022-04-07,44.01293182373047,USD,866.2000122070312
Citigroup,2022-04-08,44.76070022583008,USD,876.8599853515625
Citigroup,2022-04-11,44.47038650512695,USD,880.9500122070312
Citigroup,2022-04-12,44.285640716552734,USD,867.7999877929688
Citigroup,2022-04-13,44.118499755859375,USD,866.3499755859375
Citigroup,2022-04-14,44.8046875,USD,862.5599975585938
Citigroup,2022-04-18,46.01871871948242,USD,865.5
Citigroup,2022-04-19,46.55534744262695,USD,868.0999755859375
Citigroup,2022-04-20,46.713706970214844,USD,881.9199829101562
Citigroup,2022-04-21,46.300228118896484,USD,879.2000122070312
Citigroup,2022-04-22,45.068607330322266,USD,856.1400146484375
Citigroup,2022-04-25,44.98063659667969,USD,839.6500244140625
Citigroup,2022-04-26,44.188865661621094,USD,821.239990234375
Citigroup,2022-04-27,43.634647369384766,USD,809.7000122070312
Citigroup,2022-04-28,44.004127502441406,USD,821.75
Citigroup,2022-04-29,42.84870147705078,USD,820.5700073242188
Citigroup,2022-05-02,43.293094635009766,USD,816.1900024414062
Citigroup,2022-05-03,44.52851867675781,USD,831.0700073242188
Citigroup,2022-05-04,46.42164993286133,USD,838.47998046875
Citigroup,2022-05-05,45.60395431518555,USD,825.3300170898438
Citigroup,2022-05-06,45.879478454589844,USD,820.1900024414062
Citigroup,2022-05-09,44.34186935424805,USD,804.02001953125
Citigroup,2022-05-10,43.328651428222656,USD,803.0599975585938
Citigroup,2022-05-11,42.35986328125,USD,807.6300048828125
Citigroup,2022-05-12,41.38219451904297,USD,799.5700073242188
Citigroup,2022-05-13,42.34208679199219,USD,813.0
Citigroup,2022-05-16,42.182106018066406,USD,810.489990234375
Citigroup,2022-05-17,45.37287139892578,USD,830.5700073242188
Citigroup,2022-05-18,43.83525848388672,USD,823.8800048828125
Citigroup,2022-05-19,44.244102478027344,USD,824.6599731445312
Citigroup,2022-05-20,44.217437744140625,USD,825.6199951171875
Citigroup,2022-05-23,46.90159225463867,USD,849.9500122070312
Citigroup,2022-05-24,46.82160186767578,USD,853.8300170898438
Citigroup,2022-05-25,46.839378356933594,USD,857.3599853515625
Citigroup,2022-05-26,48.07480239868164,USD,869.5
Citigroup,2022-05-27,47.65707015991211,USD,878.8599853515625
Citigroup,2022-05-31,47.470420837402344,USD,878.5999755859375
Citigroup,2022-06-01,46.56385803222656,USD,870.0999755859375
Citigroup,2022-06-02,46.59939956665039,USD,872.7999877929688
Citigroup,2022-06-03,45.62173080444336,USD,866.6900024414062
Citigroup,2022-06-06,45.68394470214844,USD,872.5700073242188
Citigroup,2022-06-07,46.30610275268555,USD,870.6599731445312
Citigroup,2022-06-08,45.692840576171875,USD,859.780029296875
Citigroup,2022-06-09,44.41298294067383,USD,842.5399780273438
Citigroup,2022-06-10,42.404300689697266,USD,807.75
Citigroup,2022-06-13,40.60894012451172,USD,787.0599975585938
Citigroup,2022-06-14,40.848915100097656,USD,786.510009765625
Citigroup,2022-06-15,42.288761138916016,USD,799.4299926757812
Citigroup,2022-06-16,41.67549514770508,USD,789.5900268554688
Citigroup,2022-06-17,41.34663772583008,USD,786.27001953125
Citigroup,2022-06-21,42.62649917602539,USD,811.2100219726562
Citigroup,2022-06-22,41.95102310180664,USD,806.7899780273438
Citigroup,2022-06-23,41.1955451965332,USD,788.8300170898438
Citigroup,2022-06-24,42.53762435913086,USD,806.780029296875
Citigroup,2022-06-27,42.510963439941406,USD,807.780029296875
Citigroup,2022-06-28,41.95991134643555,USD,808.010009765625
Citigroup,2022-06-29,41.86213684082031,USD,799.5700073242188
Citigroup,2022-06-30,40.875587463378906,USD,782.530029296875
Citigroup,2022-07-01,41.657718658447266,USD,782.5999755859375
Citigroup,2022-07-05,41.4266357421875,USD,766.9500122070312
Citigroup,2022-07-06,41.01778793334961,USD,757.02001953125
Citigroup,2022-07-07,41.71104049682617,USD,767.7899780273438
Citigroup,2022-07-08,41.6132698059082,USD,770.6400146484375
Citigroup,2022-07-11,41.053340911865234,USD,760.0399780273438
Citigroup,2022-07-12,41.0000114440918,USD,757.1599731445312
Citigroup,2022-07-13,40.44007110595703,USD,748.530029296875
Citigroup,2022-07-14,39.23131561279297,USD,723.3400268554688
Citigroup,2022-07-15,44.4218635559082,USD,743.1199951171875
Citigroup,2022-07-18,44.50185775756836,USD,756.8400268554688
Citigroup,2022-07-19,46.332759857177734,USD,777.9400024414062
Citigroup,2022-07-20,46.6171875,USD,777.239990234375
Citigroup,2022-07-21,46.741615295410156,USD,778.2899780273438
Citigroup,2022-07-22,46.13723373413086,USD,775.4299926757812
Citigroup,2022-07-25,46.35942840576172,USD,781.9600219726562
Citigroup,2022-07-26,45.68394470214844,USD,769.7000122070312
Citigroup,2022-07-27,46.52830123901367,USD,777.9400024414062
Citigroup,2022-07-28,46.42164993286133,USD,781.010009765625
Citigroup,2022-07-29,46.58320999145508,USD,792.3800048828125
Citigroup,2022-08-01,46.60115432739258,USD,795.780029296875
Citigroup,2022-08-02,45.55101013183594,USD,784.760009765625
Citigroup,2022-08-03,46.32291030883789,USD,789.6500244140625
Citigroup,2022-08-04,46.008766174316406,USD,792.4600219726562
Citigroup,2022-08-05,46.36779022216797,USD,795.030029296875
Citigroup,2022-08-08,46.1972541809082,USD,798.8900146484375
Citigroup,2022-08-09,46.75374984741211,USD,797.3099975585938
Citigroup,2022-08-10,47.74105453491211,USD,814.5700073242188
Citigroup,2022-08-11,48.468074798583984,USD,820.4000244140625
Citigroup,2022-08-12,48.809146881103516,USD,826.97998046875
Citigroup,2022-08-15,48.53090286254883,USD,823.219970703125
Citigroup,2022-08-16,48.629638671875,USD,822.989990234375
Citigroup,2022-08-17,48.25265884399414,USD,816.4299926757812
Citigroup,2022-08-18,48.064170837402344,USD,814.1599731445312
Citigroup,2022-08-19,47.22047424316406,USD,795.6500244140625
Citigroup,2022-08-22,45.999786376953125,USD,783.75
Citigroup,2022-08-23,45.730525970458984,USD,783.4099731445312
Citigroup,2022-08-24,45.78437423706055,USD,781.2999877929688
Citigroup,2022-08-25,46.726810455322266,USD,788.9400024414062
Citigroup,2022-08-26,44.68038558959961,USD,776.0800170898438
Citigroup,2022-08-29,44.312381744384766,USD,771.9199829101562
Citigroup,2022-08-30,44.05209732055664,USD,773.4099731445312
Citigroup,2022-08-31,43.809749603271484,USD,773.239990234375
Citigroup,2022-09-01,43.75590515136719,USD,762.969970703125
Citigroup,2022-09-02,43.8366813659668,USD,775.1300048828125
Citigroup,2022-09-06,43.28019332885742,USD,763.2100219726562
Citigroup,2022-09-07,43.648197174072266,USD,762.77001953125
Citigroup,2022-09-08,44.78809356689453,USD,779.8200073242188
Citigroup,2022-09-09,45.47920608520508,USD,795.9400024414062
Citigroup,2022-09-12,45.658721923828125,USD,810.8800048828125
Citigroup,2022-09-13,43.980289459228516,USD,792.0399780273438
Citigroup,2022-09-14,43.46868896484375,USD,789.9600219726562
Citigroup,2022-09-15,43.477657318115234,USD,795.780029296875
Citigroup,2022-09-16,43.18146896362305,USD,789.0800170898438
Citigroup,2022-09-19,43.29814529418945,USD,790.5599975585938
Citigroup,2022-09-20,42.40956497192383,USD,782.9000244140625
Citigroup,2022-09-21,41.58381652832031,USD,771.1300048828125
Citigroup,2022-09-22,40.91064453125,USD,763.8099975585938
Citigroup,2022-09-23,39.725860595703125,USD,739.0800170898438
Citigroup,2022-09-26,38.58597946166992,USD,725.3599853515625
Citigroup,2022-09-27,38.22694778442383,USD,716.0900268554688
Citigroup,2022-09-28,38.95397186279297,USD,712.47998046875
Citigroup,2022-09-29,38.04743576049805,USD,703.0999755859375
Citigroup,2022-09-30,37.40119552612305,USD,705.9600219726562
Citigroup,2022-10-03,38.20002365112305,USD,713.7899780273438
Citigroup,2022-10-04,39.86050033569336,USD,744.1900024414062
Citigroup,2022-10-05,39.34889602661133,USD,736.0800170898438
Citigroup,2022-10-06,38.6488037109375,USD,726.25
Citigroup,2022-10-07,37.8679313659668,USD,718.22998046875
Citigroup,2022-10-10,37.33837127685547,USD,711.7999877929688
Citigroup,2022-10-11,36.30617904663086,USD,700.5999755859375
Citigroup,2022-10-12,36.656227111816406,USD,695.3099975585938
Citigroup,2022-10-13,38.550071716308594,USD,716.3400268554688
Citigroup,2022-10-14,38.801387786865234,USD,717.5800170898438
Citigroup,2022-10-17,39.12450408935547,USD,733.7000122070312
Citigroup,2022-10-18,39.62714385986328,USD,742.3300170898438
Citigroup,2022-10-19,38.900123596191406,USD,735.3300170898438
Citigroup,2022-10-20,38.52314376831055,USD,737.9600219726562
Citigroup,2022-10-21,39.725860595703125,USD,747.1599731445312
Citigroup,2022-10-24,39.86050033569336,USD,755.1099853515625
Citigroup,2022-10-25,40.67728042602539,USD,764.8800048828125
Citigroup,2022-10-26,40.758056640625,USD,767.510009765625
Citigroup,2022-10-27,40.78498077392578,USD,763.9199829101562
Citigroup,2022-10-28,41.4043083190918,USD,762.6500244140625
Citigroup,2022-10-31,41.161964416503906,USD,758.1099853515625
Citigroup,2022-11-01,41.48508834838867,USD,764.760009765625
Citigroup,2022-11-02,40.88371658325195,USD,765.02001953125
Citigroup,2022-11-03,40.013092041015625,USD,757.6799926757812
Citigroup,2022-11-04,40.97550964355469,USD,779.4299926757812
Citigroup,2022-11-07,41.52027130126953,USD,786.0700073242188
Citigroup,2022-11-08,41.8743782043457,USD,792.5999755859375
Citigroup,2022-11-09,41.18433380126953,USD,784.1099853515625
Citigroup,2022-11-10,43.96263885498047,USD,808.47998046875
Citigroup,2022-11-11,45.5697021484375,USD,824.7899780273438
Citigroup,2022-11-14,44.50741195678711,USD,820.27001953125
Citigroup,2022-11-15,44.5164909362793,USD,829.5499877929688
Citigroup,2022-11-16,43.91725158691406,USD,823.0499877929688
Citigroup,2022-11-17,43.80830001831055,USD,818.7000122070312
Citigroup,2022-11-18,44.180545806884766,USD,823.9400024414062
Citigroup,2022-11-21,44.38029861450195,USD,820.510009765625
Citigroup,2022-11-22,44.78887176513672,USD,830.1799926757812
Citigroup,2022-11-23,43.79921340942383,USD,834.719970703125
Citigroup,2022-11-25,43.8446159362793,USD,842.7100219726562
Citigroup,2022-11-28,42.88218688964844,USD,828.1500244140625
Citigroup,2022-11-29,43.190895080566406,USD,836.0599975585938
Citigroup,2022-11-30,43.95356369018555,USD,838.739990234375
Citigroup,2022-12-01,43.381561279296875,USD,837.6599731445312
Citigroup,2022-12-02,42.891273498535156,USD,832.6400146484375
Citigroup,2022-12-05,41.438560485839844,USD,826.25
Citigroup,2022-12-06,40.839317321777344,USD,819.760009765625
Citigroup,2022-12-07,40.55785369873047,USD,817.6799926757812
Citigroup,2022-12-08,40.576011657714844,USD,819.7000122070312
Citigroup,2022-12-09,40.73036193847656,USD,826.5399780273438
Citigroup,2022-12-12,41.55659484863281,USD,826.6799926757812
Citigroup,2022-12-13,42.30110549926758,USD,838.9000244140625
Citigroup,2022-12-14,41.74726486206055,USD,831.3099975585938
Citigroup,2022-12-15,40.512451171875,USD,814.6199951171875
Citigroup,2022-12-16,40.267311096191406,USD,814.77001953125
Citigroup,2022-12-19,39.8859748840332,USD,813.77001953125
Citigroup,2022-12-20,39.77701950073242,USD,829.3699951171875
Citigroup,2022-12-21,40.684967041015625,USD,841.8800048828125
Citigroup,2022-12-22,39.94045639038086,USD,838.3699951171875
Citigroup,2022-12-23,40.18559265136719,USD,841.8699951171875
Citigroup,2022-12-27,40.303627014160156,USD,843.0700073242188
Citigroup,2022-12-28,40.512451171875,USD,844.47998046875
Citigroup,2022-12-29,41.002750396728516,USD,849.8400268554688
Citigroup,2022-12-30,41.06629943847656,USD,847.5599975585938
Citigroup,2023-01-03,41.565673828125,USD,861.52001953125
Citigroup,2023-01-04,42.63704299926758,USD,883.0999755859375
Citigroup,2023-01-05,42.446380615234375,USD,877.6799926757812
Citigroup,2023-01-06,42.95482635498047,USD,889.0900268554688
Citigroup,2023-01-09,43.16365051269531,USD,894.8099975585938
Citigroup,2023-01-10,43.753822326660156,USD,893.4500122070312
Citigroup,2023-01-11,44.22594451904297,USD,898.1900024414062
Citigroup,2023-01-12,44.57096481323242,USD,916.260009765625
Citigroup,2023-01-13,45.324562072753906,USD,929.9000244140625
Citigroup,2023-01-17,45.67865753173828,USD,927.3800048828125
Citigroup,2023-01-18,44.87966537475586,USD,925.530029296875
Citigroup,2023-01-19,44.82518768310547,USD,910.52001953125
Citigroup,2023-01-20,46.38685989379883,USD,922.469970703125
Citigroup,2023-01-23,47.194923400878906,USD,929.7899780273438
Citigroup,2023-01-24,46.68647766113281,USD,935.2000122070312
Citigroup,2023-01-25,47.122291564941406,USD,937.5900268554688
Citigroup,2023-01-26,47.38559341430664,USD,948.1300048828125
Citigroup,2023-01-27,47.08597946166992,USD,955.0999755859375
Citigroup,2023-01-30,46.98609161376953,USD,950.5
Citigroup,2023-01-31,47.41283416748047,USD,955.030029296875
Citigroup,2023-02-01,47.349281311035156,USD,962.280029296875
Citigroup,2023-02-02,47.41283416748047,USD,960.1099853515625
Citigroup,2023-02-03,46.71599197387695,USD,954.5999755859375
Citigroup,2023-02-06,46.63347244262695,USD,941.280029296875
Citigroup,2023-02-07,46.88103103637695,USD,953.8599853515625
Citigroup,2023-02-08,46.89936828613281,USD,958.4099731445312
Citigroup,2023-02-09,45.826595306396484,USD,958.1599731445312
Citigroup,2023-02-10,45.945796966552734,USD,951.010009765625
Citigroup,2023-02-13,46.76183319091797,USD,954.4500122070312
Citigroup,2023-02-14,47.321144104003906,USD,958.2999877929688
Citigroup,2023-02-15,47.513694763183594,USD,951.97998046875
Citigroup,2023-02-16,47.18360900878906,USD,958.0499877929688
Citigroup,2023-02-17,47.146934509277344,USD,956.4400024414062
Citigroup,2023-02-21,45.6982307434082,USD,948.8599853515625
Citigroup,2023-02-22,45.88161087036133,USD,938.530029296875
Citigroup,2023-02-23,46.193359375,USD,940.5800170898438
Citigroup,2023-02-24,46.009979248046875,USD,932.3499755859375
Citigroup,2023-02-27,46.275875091552734,USD,943.5499877929688
Citigroup,2023-02-28,46.477596282958984,USD,948.530029296875
Citigroup,2023-03-01,47.22028732299805,USD,944.4199829101562
Citigroup,2023-03-02,47.128597259521484,USD,935.1799926757812
Citigroup,2023-03-03,47.99964904785156,USD,950.219970703125
Citigroup,2023-03-06,47.84377670288086,USD,957.9299926757812
Citigroup,2023-03-07,46.83518981933594,USD,941.25
Citigroup,2023-03-08,46.46842575073242,USD,938.969970703125
Citigroup,2023-03-09,44.5612678527832,USD,923.1699829101562
Citigroup,2023-03-10,44.3228874206543,USD,900.6099853515625
Citigroup,2023-03-13,41.02204895019531,USD,862.1300048828125
Citigroup,2023-03-14,43.460994720458984,USD,867.5800170898438
Citigroup,2023-03-15,41.09539794921875,USD,825.0599975585938
Citigroup,2023-03-16,41.82891845703125,USD,835.4400024414062
Citigroup,2023-03-17,40.57276916503906,USD,819.739990234375
Citigroup,2023-03-20,40.42607116699219,USD,806.510009765625
Citigroup,2023-03-21,41.324623107910156,USD,830.8900146484375
Citigroup,2023-03-22,40.07763671875,USD,824.8599853515625
Citigroup,2023-03-23,39.83925247192383,USD,817.2899780273438
Citigroup,2023-03-24,39.52750778198242,USD,794.719970703125
Citigroup,2023-03-27,41.05872344970703,USD,806.1599731445312
Citigroup,2023-03-28,41.462162017822266,USD,813.510009765625
Citigroup,2023-03-29,42.131500244140625,USD,826.0499877929688
Citigroup,2023-03-30,42.24152755737305,USD,831.0700073242188
Citigroup,2023-03-31,42.99338150024414,USD,834.4400024414062
Citigroup,2023-04-03,42.828338623046875,USD,840.5700073242188
Citigroup,2023-04-04,42.259857177734375,USD,839.8699951171875
Citigroup,2023-04-05,41.966453552246094,USD,834.5700073242188
Citigroup,2023-04-06,42.04897689819336,USD,841.530029296875
Citigroup,2023-04-10,42.65412521362305,USD,841.510009765625
Citigroup,2023-04-11,43.27762222290039,USD,850.0499877929688
Citigroup,2023-04-12,43.02088928222656,USD,855.3300170898438
Citigroup,2023-04-13,43.36931228637695,USD,860.75
Citigroup,2023-04-14,45.441505432128906,USD,876.989990234375
Citigroup,2023-04-17,45.56069564819336,USD,870.02001953125
Citigroup,2023-04-18,45.91828918457031,USD,880.280029296875
Citigroup,2023-04-19,46.21169662475586,USD,882.7100219726562
Citigroup,2023-04-20,45.2947998046875,USD,878.4000244140625
Citigroup,2023-04-21,44.95553970336914,USD,871.1400146484375
Citigroup,2023-04-24,44.95553970336914,USD,869.52001953125
Citigroup,2023-04-25,43.919456481933594,USD,852.3499755859375
Citigroup,2023-04-26,42.96586990356445,USD,848.9199829101562
Citigroup,2023-04-27,43.121742248535156,USD,858.4500122070312
Citigroup,2023-04-28,43.631568908691406,USD,857.3099975585938
Citigroup,2023-05-01,43.79841995239258,USD,856.0599975585938
Citigroup,2023-05-02,42.639739990234375,USD,842.1799926757812
Citigroup,2023-05-03,42.333839416503906,USD,839.489990234375
Citigroup,2023-05-04,41.62009048461914,USD,832.010009765625
Citigroup,2023-05-05,42.93635559082031,USD,852.1199951171875
Citigroup,2023-05-08,42.97343826293945,USD,858.1400146484375
Citigroup,2023-05-09,43.12174606323242,USD,855.22998046875
Citigroup,2023-05-10,42.982704162597656,USD,850.489990234375
Citigroup,2023-05-11,42.66754150390625,USD,847.1199951171875
Citigroup,2023-05-12,42.129913330078125,USD,841.3300170898438
Citigroup,2023-05-15,42.68608093261719,USD,850.75
Citigroup,2023-05-16,41.97233200073242,USD,846.1599731445312
Citigroup,2023-05-17,43.64084243774414,USD,854.6599731445312
Citigroup,2023-05-18,43.00124740600586,USD,859.5900268554688
Citigroup,2023-05-19,42.370914459228516,USD,856.8300170898438
Citigroup,2023-05-22,42.44507598876953,USD,859.3400268554688
Citigroup,2023-05-23,42.556312561035156,USD,859.530029296875
Citigroup,2023-05-24,41.24004364013672,USD,843.280029296875
Citigroup,2023-05-25,40.99903106689453,USD,838.25
Citigroup,2023-05-26,41.34200668334961,USD,842.1699829101562
Citigroup,2023-05-30,41.434696197509766,USD,837.9400024414062
Citigroup,2023-05-31,41.082454681396484,USD,822.5700073242188
Citigroup,2023-06-01,41.56446838378906,USD,833.4099731445312
Citigroup,2023-06-02,42.93635559082031,USD,851.75
Citigroup,2023-06-05,42.86220169067383,USD,848.8400268554688
Citigroup,2023-06-06,43.7706184387207,USD,856.6400146484375
Citigroup,2023-06-07,44.50290298461914,USD,861.3300170898438
Citigroup,2023-06-08,44.586326599121094,USD,866.3300170898438
Citigroup,2023-06-09,44.77172088623047,USD,865.8099975585938
Citigroup,2023-06-12,44.910762786865234,USD,863.010009765625
Citigroup,2023-06-13,45.133235931396484,USD,868.7899780273438
Citigroup,2023-06-14,44.71610641479492,USD,873.2899780273438
Citigroup,2023-06-15,45.012725830078125,USD,873.3499755859375
Citigroup,2023-06-16,44.66975784301758,USD,873.780029296875
Citigroup,2023-06-20,44.13212585449219,USD,869.22998046875
Citigroup,2023-06-21,43.94673156738281,USD,869.7899780273438
Citigroup,2023-06-22,43.223716735839844,USD,860.469970703125
Citigroup,2023-06-23,42.65827178955078,USD,848.3900146484375
Citigroup,2023-06-26,42.86220169067383,USD,850.6799926757812
Citigroup,2023-06-27,43.01051330566406,USD,861.02001953125
Citigroup,2023-06-28,42.85293197631836,USD,861.47998046875
Citigroup,2023-06-29,42.90855026245117,USD,872.780029296875
Citigroup,2023-06-30,42.67681121826172,USD,879.9400024414062
Citigroup,2023-07-03,43.325679779052734,USD,890.030029296875
Citigroup,2023-07-05,43.38128662109375,USD,881.5800170898438
Citigroup,2023-07-06,42.065025329589844,USD,851.719970703125
Citigroup,2023-07-07,42.39873123168945,USD,858.3099975585938
Citigroup,2023-07-10,42.333839416503906,USD,856.6799926757812
Citigroup,2023-07-11,43.131011962890625,USD,864.1599731445312
Citigroup,2023-07-12,43.91892623901367,USD,881.5399780273438
Citigroup,2023-07-13,44.1970100402832,USD,890.7999877929688
Citigroup,2023-07-14,42.407997131347656,USD,882.3099975585938
Citigroup,2023-07-17,42.880741119384766,USD,886.27001953125
Citigroup,2023-07-18,43.58522415161133,USD,899.239990234375
Citigroup,2023-07-19,44.0486946105957,USD,902.239990234375
Citigroup,2023-07-20,43.94673156738281,USD,905.9199829101562
Citigroup,2023-07-21,43.613033294677734,USD,904.030029296875
Citigroup,2023-07-24,44.17847442626953,USD,906.6500244140625
Citigroup,2023-07-25,43.65011215209961,USD,908.2999877929688
Citigroup,2023-07-26,44.02088928222656,USD,911.8499755859375
Citigroup,2023-07-27,44.38240051269531,USD,907.9400024414062
Citigroup,2023-07-28,43.94673156738281,USD,917.5399780273438
Citigroup,2023-07-31,44.17847442626953,USD,922.6599731445312
Citigroup,2023-08-01,43.631568908691406,USD,911.3200073242188
Citigroup,2023-08-02,42.92708969116211,USD,894.5399780273438
Citigroup,2023-08-03,42.83439636230469,USD,900.0599975585938
Citigroup,2023-08-04,42.86252212524414,USD,906.77001953125
Citigroup,2023-08-07,42.97504806518555,USD,908.719970703125
Citigroup,2023-08-08,42.34678649902344,USD,891.6300048828125
Citigroup,2023-08-09,41.67163848876953,USD,891.530029296875
Citigroup,2023-08-10,41.57787322998047,USD,897.75
Citigroup,2023-08-11,41.793540954589844,USD,895.3099975585938
Citigroup,2023-08-14,41.35281753540039,USD,887.469970703125
Citigroup,2023-08-15,40.51825714111328,USD,878.0
Citigroup,2023-08-16,39.983768463134766,USD,868.25
Citigroup,2023-08-17,39.814979553222656,USD,867.9400024414062
Citigroup,2023-08-18,39.61805725097656,USD,862.6500244140625
Citigroup,2023-08-21,39.449275970458984,USD,859.5999755859375
Citigroup,2023-08-22,38.464683532714844,USD,858.4500122070312
Citigroup,2023-08-23,38.52094268798828,USD,862.8300170898438
Citigroup,2023-08-24,38.52094268798828,USD,863.780029296875
Citigroup,2023-08-25,38.67097854614258,USD,859.27001953125
Citigroup,2023-08-28,38.745994567871094,USD,871.530029296875
Citigroup,2023-08-29,39.1210823059082,USD,881.4199829101562
Citigroup,2023-08-30,38.792877197265625,USD,884.5700073242188
Citigroup,2023-08-31,38.71786117553711,USD,880.4000244140625
Citigroup,2023-09-01,38.999176025390625,USD,882.52001953125
Citigroup,2023-09-05,38.783504486083984,USD,877.5599975585938
Citigroup,2023-09-06,38.792877197265625,USD,871.3599853515625
Citigroup,2023-09-07,38.192752838134766,USD,867.1400146484375
Citigroup,2023-09-08,38.06147003173828,USD,867.5800170898438
Citigroup,2023-09-11,38.06147003173828,USD,880.5499877929688
Citigroup,2023-09-12,39.08357620239258,USD,886.969970703125
Citigroup,2023-09-13,39.730587005615234,USD,893.9299926757812
Citigroup,2023-09-14,40.45262145996094,USD,905.77001953125
Citigroup,2023-09-15,40.049407958984375,USD,902.489990234375
Citigroup,2023-09-18,39.983768463134766,USD,893.8599853515625
Citigroup,2023-09-19,40.02127456665039,USD,899.97998046875
Citigroup,2023-09-20,39.66494369506836,USD,902.0399780273438
Citigroup,2023-09-21,39.11170196533203,USD,894.030029296875
Citigroup,2023-09-22,38.370914459228516,USD,888.5999755859375
Citigroup,2023-09-25,38.464683532714844,USD,880.1799926757812
Citigroup,2023-09-26,37.71451950073242,USD,875.0700073242188
Citigroup,2023-09-27,37.939571380615234,USD,873.6799926757812
Citigroup,2023-09-28,38.63347244262695,USD,878.8099975585938
Citigroup,2023-09-29,38.567832946777344,USD,878.489990234375
Citigroup,2023-10-02,37.977081298828125,USD,865.5399780273438
Citigroup,2023-10-03,37.37694549560547,USD,848.0999755859375
Citigroup,2023-10-04,37.33006286621094,USD,844.9500122070312
